               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 314,            0.017904,           0.0087589,          0.00012305,             0.86395,             0.86173,             0.92119,             0.61951,            0.029556,           0.0086363,          0.00028259,           0.0038026,           0.0038026,           0.0038026
                 315,            0.017729,           0.0086973,            0.000135,             0.85889,               0.886,              0.9393,              0.6171,            0.029536,           0.0087106,          0.00047282,           0.0037828,           0.0037828,           0.0037828
                 316,             0.01808,           0.0086833,           0.0001385,             0.85964,             0.89581,              0.9421,             0.61504,            0.029604,           0.0085992,          0.00065437,            0.003763,            0.003763,            0.003763
                 317,            0.017774,           0.0088359,          0.00016497,             0.82566,             0.88665,             0.93361,             0.61496,              0.0302,           0.0087198,          0.00085179,           0.0037432,           0.0037432,           0.0037432
                 318,            0.017379,           0.0087439,           0.0001282,             0.82262,             0.88782,             0.93243,             0.61623,            0.030144,           0.0087531,          0.00046334,           0.0037234,           0.0037234,           0.0037234
                 319,            0.017828,           0.0087791,          0.00013926,             0.83136,             0.89463,             0.92721,             0.60532,            0.030289,           0.0087033,          0.00015005,           0.0037036,           0.0037036,           0.0037036
                 320,            0.017827,            0.008888,          9.5657e-05,             0.86091,             0.86831,             0.92558,             0.61243,            0.030215,           0.0086499,          0.00013993,           0.0036838,           0.0036838,           0.0036838
                 321,             0.01744,           0.0085327,          0.00012105,             0.86382,              0.8749,             0.92737,             0.61154,            0.030217,           0.0087403,          0.00014183,            0.003664,            0.003664,            0.003664
                 322,             0.01749,           0.0087988,          0.00012866,             0.80066,             0.90449,             0.92127,             0.60083,            0.030405,           0.0088535,          0.00015763,           0.0036442,           0.0036442,           0.0036442
                 323,            0.017657,           0.0086167,          0.00012972,             0.87518,             0.83998,             0.92245,             0.60642,            0.030136,           0.0087851,          0.00015583,           0.0036244,           0.0036244,           0.0036244
                 324,            0.017899,           0.0087364,           0.0001351,             0.85711,             0.84843,             0.92058,             0.60816,            0.029982,           0.0086813,          0.00015209,           0.0036046,           0.0036046,           0.0036046
                 325,            0.017518,           0.0085316,          0.00010099,             0.86638,             0.82454,             0.91532,             0.60759,            0.030285,           0.0087151,          0.00022866,           0.0035848,           0.0035848,           0.0035848
                 326,            0.017898,           0.0088468,            8.89e-05,             0.86927,             0.85454,             0.92428,             0.60683,            0.030228,           0.0088219,          0.00023337,            0.003565,            0.003565,            0.003565
                 327,            0.018074,           0.0088001,          0.00012215,              0.8861,             0.86431,             0.92594,             0.61309,            0.030118,           0.0086598,          0.00019253,           0.0035452,           0.0035452,           0.0035452
                 328,            0.017668,           0.0089552,          0.00013739,             0.87155,              0.8634,             0.93004,             0.61955,            0.029996,           0.0085581,          0.00042807,           0.0035254,           0.0035254,           0.0035254
                 329,            0.017075,           0.0084659,          0.00014457,             0.82878,             0.90527,             0.93601,              0.6191,            0.030048,           0.0087287,          0.00036388,           0.0035056,           0.0035056,           0.0035056
