               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 153,             0.02219,            0.012981,          0.00041212,             0.84735,             0.82482,             0.88784,             0.54897,            0.024633,           0.0081982,           0.0013434,           0.0084952,           0.0084952,           0.0084952
                 154,            0.022338,            0.013096,          0.00041764,              0.8254,             0.81786,             0.87397,             0.54603,            0.024216,           0.0084294,           0.0014219,           0.0084853,           0.0084853,           0.0084853
                 155,            0.022587,            0.013071,          0.00042717,             0.85396,             0.82956,             0.87781,             0.55054,             0.02452,           0.0083697,           0.0016096,           0.0084754,           0.0084754,           0.0084754
                 156,            0.022595,            0.012891,          0.00029359,             0.85735,             0.83268,             0.88443,             0.55047,            0.025355,           0.0084439,           0.0013988,           0.0084655,           0.0084655,           0.0084655
                 157,            0.022334,            0.013065,          0.00052341,             0.82601,             0.84918,             0.86622,             0.54447,            0.024179,           0.0082268,            0.001457,           0.0084556,           0.0084556,           0.0084556
                 158,            0.022925,            0.013526,          0.00051942,             0.83501,             0.83046,              0.8737,             0.55262,            0.024923,            0.008345,           0.0012144,           0.0084457,           0.0084457,           0.0084457
                 159,            0.022508,            0.012856,          0.00059308,             0.84523,             0.82865,             0.88135,             0.55477,            0.025581,            0.008262,           0.0010834,           0.0084358,           0.0084358,           0.0084358
                 160,            0.022313,            0.013018,          0.00040077,             0.84825,             0.86689,               0.894,             0.55455,            0.025502,           0.0081738,           0.0013548,           0.0084259,           0.0084259,           0.0084259
                 161,            0.023131,            0.012971,          0.00046843,             0.84731,             0.83581,             0.87992,             0.54573,              0.0257,           0.0083048,            0.001596,            0.008416,            0.008416,            0.008416
                 162,            0.022676,            0.012913,          0.00033673,             0.89361,             0.81483,             0.89734,             0.55541,            0.025555,           0.0081516,           0.0015179,           0.0084061,           0.0084061,           0.0084061
                 163,            0.021835,            0.012493,          0.00040951,             0.85074,              0.8349,             0.88467,             0.54549,            0.024576,            0.008444,           0.0017636,           0.0083962,           0.0083962,           0.0083962
                 164,            0.022451,            0.013013,          0.00041666,             0.86433,             0.80523,             0.89069,             0.54726,            0.024877,           0.0081662,           0.0014409,           0.0083863,           0.0083863,           0.0083863
                 165,            0.022454,            0.013028,          0.00046779,             0.82579,             0.85868,             0.89455,             0.55342,            0.024648,             0.00856,          0.00081098,           0.0083764,           0.0083764,           0.0083764
                 166,            0.022608,            0.012879,          0.00042993,             0.85666,             0.79137,             0.85838,             0.53417,             0.02546,           0.0084011,           0.0013718,           0.0083665,           0.0083665,           0.0083665
                 167,            0.022282,            0.012957,          0.00059544,             0.82988,             0.78448,             0.84345,             0.51979,            0.025521,           0.0086503,           0.0011053,           0.0083566,           0.0083566,           0.0083566
                 168,            0.022213,            0.012678,           0.0004874,             0.87839,             0.80847,             0.88718,              0.5419,            0.024998,            0.008273,           0.0011706,           0.0083467,           0.0083467,           0.0083467
                 169,            0.022102,            0.012914,          0.00032321,             0.90889,             0.79526,             0.89099,             0.56039,            0.024205,           0.0078979,           0.0011464,           0.0083368,           0.0083368,           0.0083368
                 170,            0.022749,            0.012929,          0.00027646,             0.85695,             0.80898,             0.89282,             0.54645,            0.025145,           0.0081057,            0.001194,           0.0083269,           0.0083269,           0.0083269
                 171,            0.022384,            0.013037,          0.00040576,               0.801,             0.85275,             0.87383,             0.54759,            0.024796,           0.0086056,           0.0016849,            0.008317,            0.008317,            0.008317
                 172,             0.02226,            0.012881,          0.00032094,             0.85438,             0.82553,             0.89387,             0.54838,            0.025033,            0.008793,           0.0011766,           0.0083071,           0.0083071,           0.0083071
                 173,            0.022617,            0.012445,          0.00034693,               0.845,             0.82981,              0.8774,             0.55881,            0.024087,           0.0083386,           0.0012353,           0.0082972,           0.0082972,           0.0082972
                 174,            0.022038,            0.012582,          0.00029887,             0.87959,              0.8224,             0.88512,             0.55761,            0.025103,           0.0082577,           0.0012262,           0.0082873,           0.0082873,           0.0082873
                 175,             0.02215,            0.012514,          0.00029864,             0.86328,              0.7924,             0.88327,             0.55233,            0.025235,           0.0081965,           0.0017957,           0.0082774,           0.0082774,           0.0082774
                 176,            0.022457,            0.013061,          0.00047119,              0.8593,             0.80948,             0.89826,             0.55666,            0.025684,           0.0081648,           0.0016735,           0.0082675,           0.0082675,           0.0082675
                 177,            0.022216,            0.012504,          0.00034949,             0.83764,             0.84366,             0.88619,             0.55335,            0.024916,           0.0084969,           0.0010245,           0.0082576,           0.0082576,           0.0082576
                 178,            0.022002,            0.012542,          0.00032994,             0.87651,             0.82954,             0.89639,             0.54851,            0.024617,           0.0084683,           0.0016473,           0.0082477,           0.0082477,           0.0082477
                 179,            0.021584,            0.012253,          0.00032386,             0.86211,             0.79608,             0.88424,              0.5409,             0.02498,           0.0085818,           0.0013651,           0.0082378,           0.0082378,           0.0082378
                 180,            0.022205,            0.012745,          0.00030763,             0.83816,             0.81442,             0.88157,             0.55172,            0.024374,            0.008482,           0.0012331,           0.0082279,           0.0082279,           0.0082279
                 181,            0.022043,            0.012922,          0.00037018,             0.87236,             0.80721,             0.87048,             0.54983,            0.023902,           0.0085783,           0.0015997,            0.008218,            0.008218,            0.008218
                 182,            0.022399,            0.012625,          0.00034713,             0.83558,             0.79236,             0.85776,             0.53404,             0.02434,           0.0085391,           0.0017027,           0.0082081,           0.0082081,           0.0082081
                 183,            0.021857,            0.012328,          0.00032341,             0.86834,             0.78046,             0.84257,             0.52502,            0.024594,           0.0087844,           0.0018822,           0.0081982,           0.0081982,           0.0081982
                 184,            0.022219,            0.013145,          0.00035351,             0.90992,             0.76832,             0.88509,             0.54444,            0.025156,            0.008669,           0.0018165,           0.0081883,           0.0081883,           0.0081883
                 185,            0.022343,            0.013582,          0.00055766,             0.86604,             0.81805,             0.89453,             0.53052,            0.025084,           0.0086003,            0.001655,           0.0081784,           0.0081784,           0.0081784
                 186,            0.021622,             0.01277,          0.00054596,             0.81855,              0.8556,             0.88629,              0.5351,            0.024266,           0.0087495,           0.0012754,           0.0081685,           0.0081685,           0.0081685
                 187,            0.021782,            0.012946,           0.0002374,             0.88749,             0.81615,             0.89327,             0.54138,            0.023972,           0.0086845,           0.0009169,           0.0081586,           0.0081586,           0.0081586
                 188,            0.021652,            0.012788,          0.00034675,             0.86946,             0.75982,             0.85668,             0.52415,            0.024353,           0.0088846,           0.0016208,           0.0081487,           0.0081487,           0.0081487
                 189,            0.021381,            0.012833,          0.00026783,             0.84138,             0.79386,             0.85898,             0.53699,            0.024148,           0.0087608,             0.00166,           0.0081388,           0.0081388,           0.0081388
                 190,            0.022495,            0.013014,          0.00038415,             0.84174,             0.84729,              0.8954,             0.54448,            0.024381,           0.0085992,           0.0014375,           0.0081289,           0.0081289,           0.0081289
                 191,            0.021379,            0.012351,          0.00036293,             0.89586,             0.81772,              0.9025,             0.54588,            0.024809,           0.0087555,           0.0012354,            0.008119,            0.008119,            0.008119
                 192,            0.022388,            0.012697,          0.00030044,             0.83122,             0.85323,             0.88616,             0.52399,            0.024473,           0.0088494,           0.0011047,           0.0081091,           0.0081091,           0.0081091
                 193,            0.021316,             0.01204,          0.00042336,             0.87286,             0.81483,             0.89888,             0.53667,            0.024512,           0.0086663,           0.0013521,           0.0080992,           0.0080992,           0.0080992
                 194,             0.02145,            0.012274,          0.00049111,             0.85564,             0.79831,             0.88615,             0.54537,            0.023864,           0.0088161,           0.0012757,           0.0080893,           0.0080893,           0.0080893
                 195,            0.021305,             0.01233,          0.00027157,             0.83779,             0.83133,             0.88335,             0.53259,            0.024712,           0.0086586,           0.0014748,           0.0080794,           0.0080794,           0.0080794
                 196,            0.021814,            0.012419,          0.00022154,             0.88802,             0.76805,             0.88133,             0.53259,            0.024736,           0.0089056,           0.0014393,           0.0080695,           0.0080695,           0.0080695
                 197,            0.021418,            0.012388,          0.00041941,             0.85745,             0.82887,             0.89507,             0.54331,            0.024724,           0.0089451,            0.001562,           0.0080596,           0.0080596,           0.0080596
                 198,            0.021582,            0.012681,           0.0003099,             0.86359,             0.84618,             0.89205,             0.54382,            0.024188,           0.0087058,           0.0016583,           0.0080497,           0.0080497,           0.0080497
                 199,             0.02136,            0.012649,          0.00036729,             0.89785,             0.83754,             0.91205,             0.55259,            0.024544,           0.0083743,           0.0013938,           0.0080398,           0.0080398,           0.0080398
                 200,             0.02123,            0.012343,          0.00036365,             0.90184,             0.77733,             0.89226,             0.55389,            0.024993,           0.0083665,           0.0016376,           0.0080299,           0.0080299,           0.0080299
                 201,            0.020731,             0.01257,          0.00031853,             0.90543,             0.80546,             0.88757,             0.53436,            0.024635,           0.0086583,           0.0014022,             0.00802,             0.00802,             0.00802
                 202,            0.021756,            0.012811,            0.000403,             0.87505,             0.83055,             0.90823,             0.56085,            0.023429,           0.0083506,           0.0014059,           0.0080101,           0.0080101,           0.0080101
                 203,            0.021827,            0.012692,          0.00032822,             0.89502,             0.81357,             0.89549,             0.55608,            0.023404,           0.0087563,           0.0013881,           0.0080002,           0.0080002,           0.0080002
                 204,            0.021821,            0.012681,          0.00028697,             0.85933,             0.82981,              0.9074,             0.53571,            0.023951,           0.0088068,           0.0012867,           0.0079903,           0.0079903,           0.0079903
                 205,            0.021386,            0.012318,          0.00028186,              0.7604,             0.89168,             0.88416,             0.53288,            0.023933,           0.0089032,           0.0019631,           0.0079804,           0.0079804,           0.0079804
                 206,            0.021547,            0.012414,          0.00037988,             0.80956,             0.80981,             0.88109,             0.54834,            0.024397,            0.008645,           0.0015475,           0.0079705,           0.0079705,           0.0079705
                 207,            0.020883,            0.012263,          0.00030391,             0.82951,             0.85275,             0.88761,             0.54775,            0.024507,           0.0086714,           0.0013881,           0.0079606,           0.0079606,           0.0079606
                 208,            0.021843,            0.012282,           0.0002738,             0.83688,              0.8179,             0.86605,             0.52519,            0.025117,           0.0087911,           0.0016938,           0.0079507,           0.0079507,           0.0079507
                 209,            0.021287,            0.012255,          0.00049819,             0.84337,             0.80678,             0.88297,             0.54981,            0.024518,           0.0086542,           0.0008427,           0.0079408,           0.0079408,           0.0079408
                 210,            0.021317,            0.012962,          0.00043093,              0.8466,             0.80134,             0.85381,             0.52983,            0.024829,           0.0088499,          0.00064522,           0.0079309,           0.0079309,           0.0079309
                 211,            0.021133,            0.012436,          0.00039426,             0.87948,             0.78712,              0.8912,             0.53396,            0.024726,           0.0086485,          0.00039159,            0.007921,            0.007921,            0.007921
                 212,            0.021486,            0.012548,          0.00042042,             0.86633,              0.8357,             0.87338,             0.54751,            0.024762,           0.0086673,          0.00080092,           0.0079111,           0.0079111,           0.0079111
                 213,            0.021572,            0.012728,          0.00027276,             0.84032,             0.79002,             0.83019,             0.51679,            0.024817,           0.0087183,           0.0013454,           0.0079012,           0.0079012,           0.0079012
                 214,            0.021029,            0.012824,          0.00031329,             0.85933,             0.84051,             0.88512,             0.56341,            0.023993,           0.0083691,           0.0010513,           0.0078913,           0.0078913,           0.0078913
                 215,            0.021222,            0.012419,          0.00035946,             0.86531,             0.80785,             0.88644,             0.56995,            0.024509,           0.0082668,           0.0012431,           0.0078814,           0.0078814,           0.0078814
                 216,            0.020621,            0.012105,          0.00028883,             0.85397,             0.81483,             0.86131,             0.54043,            0.024725,            0.008507,           0.0014481,           0.0078715,           0.0078715,           0.0078715
                 217,            0.021143,            0.012066,          0.00024563,             0.85999,             0.82132,             0.87136,             0.54466,             0.02446,           0.0084222,           0.0016763,           0.0078616,           0.0078616,           0.0078616
                 218,            0.020828,            0.012558,          0.00022197,             0.87313,             0.79908,             0.87489,             0.53466,            0.024737,           0.0084965,           0.0013629,           0.0078517,           0.0078517,           0.0078517
                 219,            0.020772,            0.011929,          0.00033864,             0.85045,             0.80638,             0.89022,             0.54895,            0.024354,           0.0083176,           0.0013255,           0.0078418,           0.0078418,           0.0078418
                 220,            0.020574,            0.012021,          0.00033043,             0.82825,             0.80592,             0.88223,             0.54377,              0.0238,           0.0084333,           0.0017518,           0.0078319,           0.0078319,           0.0078319
                 221,            0.020345,            0.011728,           0.0004384,              0.8432,             0.80052,             0.88036,             0.54654,            0.024313,           0.0086134,           0.0013598,            0.007822,            0.007822,            0.007822
                 222,            0.021325,            0.012232,          0.00036951,             0.85812,             0.79239,             0.85792,             0.53814,            0.024269,           0.0086673,           0.0014471,           0.0078121,           0.0078121,           0.0078121
                 223,            0.021009,            0.012131,          0.00033232,             0.81881,             0.82447,             0.85421,             0.54609,            0.024052,           0.0084346,           0.0010159,           0.0078022,           0.0078022,           0.0078022
                 224,            0.020905,            0.012369,          0.00036059,             0.81672,             0.82662,             0.87013,             0.54843,            0.024082,           0.0082306,           0.0011752,           0.0077923,           0.0077923,           0.0077923
                 225,            0.020848,            0.012534,          0.00027411,             0.79869,             0.83416,             0.87827,             0.54965,            0.024371,           0.0084749,           0.0015952,           0.0077824,           0.0077824,           0.0077824
                 226,            0.020806,            0.012103,          0.00035173,               0.876,             0.79836,             0.89323,             0.54902,            0.025022,           0.0083687,           0.0015874,           0.0077725,           0.0077725,           0.0077725
                 227,            0.020804,            0.012237,          0.00034434,             0.89853,             0.82075,             0.88949,             0.55177,            0.024802,           0.0084812,           0.0012388,           0.0077626,           0.0077626,           0.0077626
                 228,            0.021086,            0.012443,          0.00038305,             0.87052,             0.82346,             0.88563,             0.53042,            0.025075,           0.0086218,           0.0012706,           0.0077527,           0.0077527,           0.0077527
                 229,            0.021448,             0.01243,          0.00040851,             0.85089,             0.81516,             0.87374,             0.54846,            0.024579,           0.0085136,           0.0007076,           0.0077428,           0.0077428,           0.0077428
                 230,            0.020516,            0.011926,           0.0002969,             0.86844,             0.81916,             0.89693,             0.55776,            0.024174,           0.0083848,          0.00072383,           0.0077329,           0.0077329,           0.0077329
                 231,            0.021086,            0.012055,          0.00025715,             0.89009,             0.79464,             0.88082,             0.54661,            0.024952,           0.0085854,          0.00033389,            0.007723,            0.007723,            0.007723
                 232,            0.020582,            0.012122,          0.00032946,             0.79616,             0.82198,             0.85487,             0.52743,             0.02506,           0.0087962,           0.0010119,           0.0077131,           0.0077131,           0.0077131
                 233,            0.020759,            0.012135,          0.00033015,             0.84313,             0.78226,             0.86852,             0.52936,            0.024981,           0.0088775,           0.0011062,           0.0077032,           0.0077032,           0.0077032
                 234,            0.020566,            0.011781,          0.00025213,             0.83842,             0.79869,             0.87621,             0.53167,            0.025043,           0.0089537,          0.00047923,           0.0076933,           0.0076933,           0.0076933
                 235,            0.020254,            0.011809,          0.00030552,             0.80585,             0.80503,              0.8598,             0.52772,            0.025107,           0.0086261,          0.00084818,           0.0076834,           0.0076834,           0.0076834
                 236,             0.02032,            0.011712,          0.00026564,             0.89269,             0.82296,             0.89868,             0.55946,            0.024522,           0.0083383,          0.00030651,           0.0076735,           0.0076735,           0.0076735
                 237,            0.020819,            0.012315,          0.00033758,             0.87936,             0.78246,             0.86301,             0.53873,            0.025017,           0.0088711,           0.0012175,           0.0076636,           0.0076636,           0.0076636
                 238,            0.020748,             0.01227,          0.00021252,             0.82653,             0.82018,             0.87556,             0.54177,            0.024941,           0.0090487,           0.0012631,           0.0076537,           0.0076537,           0.0076537
                 239,            0.020319,            0.011557,          0.00027048,             0.83067,             0.82018,             0.87971,             0.55196,            0.024585,           0.0088609,           0.0014437,           0.0076438,           0.0076438,           0.0076438
                 240,            0.020241,            0.011968,          0.00020996,             0.82597,             0.83989,             0.88165,             0.54114,            0.024002,           0.0087326,           0.0013499,           0.0076339,           0.0076339,           0.0076339
                 241,            0.020364,             0.01213,          0.00019786,             0.81533,              0.8349,             0.89085,             0.55191,             0.02364,           0.0088529,           0.0013249,            0.007624,            0.007624,            0.007624
                 242,            0.020564,            0.011976,           0.0001963,             0.86118,             0.80636,             0.88405,             0.55812,            0.024256,           0.0086512,           0.0011901,           0.0076141,           0.0076141,           0.0076141
                 243,            0.020698,            0.011843,          0.00029382,             0.87736,             0.78226,              0.8778,             0.56148,            0.023772,           0.0085398,           0.0010907,           0.0076042,           0.0076042,           0.0076042
                 244,            0.020675,            0.011808,          0.00019816,             0.88658,             0.78526,             0.88266,             0.56766,            0.023917,           0.0084857,          0.00092424,           0.0075943,           0.0075943,           0.0075943
                 245,             0.02068,            0.012058,          0.00024514,             0.83517,             0.83178,              0.8865,             0.56653,            0.023533,           0.0085983,            0.001071,           0.0075844,           0.0075844,           0.0075844
                 246,            0.020135,            0.011944,          0.00026027,             0.84266,             0.84338,             0.88711,             0.56506,            0.023746,           0.0086597,           0.0012122,           0.0075745,           0.0075745,           0.0075745
                 247,            0.020912,            0.012265,           0.0002331,              0.9032,             0.81879,             0.89847,             0.55464,            0.024018,            0.008707,           0.0011267,           0.0075646,           0.0075646,           0.0075646
                 248,            0.020244,            0.012072,          0.00035249,             0.87528,             0.82805,             0.88998,              0.5536,            0.024392,           0.0088359,           0.0011637,           0.0075547,           0.0075547,           0.0075547
                 249,            0.020243,            0.011603,          0.00032312,             0.83094,             0.80323,             0.86089,             0.53898,            0.025082,           0.0090504,           0.0017087,           0.0075448,           0.0075448,           0.0075448
                 250,            0.020726,             0.01223,          0.00020668,             0.88414,             0.75948,             0.86509,             0.54322,            0.024233,            0.008835,           0.0016026,           0.0075349,           0.0075349,           0.0075349
                 251,            0.020657,             0.01233,          0.00026268,              0.9036,             0.77511,              0.8874,             0.55508,            0.023866,           0.0086943,           0.0011438,            0.007525,            0.007525,            0.007525
                 252,            0.020448,             0.01187,          0.00035879,             0.85969,             0.81796,             0.88591,             0.56082,            0.023724,           0.0085685,           0.0013166,           0.0075151,           0.0075151,           0.0075151
                 253,            0.020402,            0.011765,          0.00024798,             0.87342,             0.79342,             0.88254,             0.56588,            0.023388,           0.0086185,           0.0015139,           0.0075052,           0.0075052,           0.0075052
                 254,            0.019871,            0.011539,          0.00014528,             0.87691,             0.81393,             0.89447,             0.56064,            0.023109,            0.008628,           0.0012884,           0.0074953,           0.0074953,           0.0074953
                 255,             0.02011,            0.011741,           0.0001806,             0.90961,             0.79518,             0.88974,             0.54976,            0.023673,            0.008463,           0.0011781,           0.0074854,           0.0074854,           0.0074854
                 256,            0.020366,            0.012268,          0.00029566,             0.90829,             0.80323,              0.8976,             0.56309,            0.023872,           0.0084322,           0.0012541,           0.0074755,           0.0074755,           0.0074755
                 257,            0.020405,            0.012064,          0.00035634,             0.91646,             0.81137,             0.90796,             0.56313,             0.02375,           0.0085249,           0.0013822,           0.0074656,           0.0074656,           0.0074656
                 258,            0.020679,            0.012302,          0.00026693,             0.92771,              0.7548,             0.89673,             0.57037,            0.023534,           0.0086228,           0.0012642,           0.0074557,           0.0074557,           0.0074557
                 259,            0.019541,            0.011462,          0.00019229,             0.93207,             0.79217,             0.89237,             0.56096,            0.023541,           0.0088522,           0.0012164,           0.0074458,           0.0074458,           0.0074458
                 260,            0.020072,            0.011765,          0.00038165,             0.87565,             0.83268,             0.89248,             0.56318,            0.024075,           0.0088028,           0.0012825,           0.0074359,           0.0074359,           0.0074359
                 261,            0.020494,            0.011998,          0.00019286,             0.86136,             0.83732,             0.89355,             0.55936,            0.024349,           0.0087491,           0.0012905,            0.007426,            0.007426,            0.007426
                 262,            0.020509,            0.011862,          0.00021783,             0.88648,              0.7923,             0.89124,             0.55816,            0.024642,            0.008624,           0.0013126,           0.0074161,           0.0074161,           0.0074161
                 263,            0.019146,            0.011473,          0.00027124,             0.90463,             0.80546,             0.90508,             0.56885,            0.024151,           0.0084271,           0.0013096,           0.0074062,           0.0074062,           0.0074062
                 264,            0.020233,            0.012016,          0.00035485,             0.86577,             0.81393,             0.88751,             0.56487,            0.024391,           0.0088668,           0.0013339,           0.0073963,           0.0073963,           0.0073963
                 265,             0.02033,            0.011936,          0.00023663,             0.84651,             0.82553,             0.88127,             0.56268,            0.025151,           0.0087989,            0.001336,           0.0073864,           0.0073864,           0.0073864
                 266,            0.019991,             0.01127,          0.00023893,             0.85526,             0.80285,             0.87482,             0.56153,            0.024817,           0.0088933,          0.00093077,           0.0073765,           0.0073765,           0.0073765
                 267,            0.019986,            0.011788,          0.00031932,              0.9021,              0.7688,             0.87576,             0.56015,            0.024681,            0.008946,           0.0013645,           0.0073666,           0.0073666,           0.0073666
                 268,            0.020525,            0.012221,          0.00051898,              0.8802,             0.80031,             0.88972,             0.56554,            0.024675,           0.0090027,           0.0013705,           0.0073567,           0.0073567,           0.0073567
                 269,            0.020536,            0.012114,          0.00028214,             0.87576,             0.82045,             0.89883,             0.56339,            0.024181,           0.0088331,           0.0013304,           0.0073468,           0.0073468,           0.0073468
                 270,            0.020864,            0.012391,           0.0003401,             0.88037,             0.82908,             0.89796,             0.55731,            0.023822,           0.0088534,           0.0015807,           0.0073369,           0.0073369,           0.0073369
                 271,            0.020096,            0.011957,          0.00024445,             0.85923,             0.81573,             0.89092,             0.55938,             0.02364,           0.0090857,           0.0013451,            0.007327,            0.007327,            0.007327
                 272,            0.021305,            0.012552,          0.00028123,             0.84198,             0.88419,             0.90821,             0.56886,            0.023523,           0.0088453,          0.00077065,           0.0073171,           0.0073171,           0.0073171
                 273,            0.020455,            0.011937,          0.00036211,             0.88893,             0.80866,             0.89201,             0.57059,            0.024119,           0.0087097,          0.00057335,           0.0073072,           0.0073072,           0.0073072
                 274,            0.020646,            0.012163,          0.00040706,             0.86795,             0.81558,             0.88819,             0.56361,            0.024439,           0.0089397,           0.0010657,           0.0072973,           0.0072973,           0.0072973
                 275,            0.020389,            0.012002,          0.00034485,             0.86583,             0.82255,             0.88571,             0.55688,            0.024842,           0.0092526,           0.0011955,           0.0072874,           0.0072874,           0.0072874
                 276,            0.019585,             0.01122,          0.00043925,             0.88871,             0.77601,             0.87558,             0.54494,             0.02494,           0.0091611,           0.0010566,           0.0072775,           0.0072775,           0.0072775
                 277,            0.019996,            0.011952,          0.00042619,             0.86523,             0.78909,             0.87932,             0.56049,            0.024858,           0.0091785,          0.00042783,           0.0072676,           0.0072676,           0.0072676
                 278,             0.02027,            0.011999,          0.00039773,             0.87841,             0.77506,              0.8817,             0.55835,            0.024989,           0.0091986,          0.00037488,           0.0072577,           0.0072577,           0.0072577
                 279,            0.020069,            0.012001,          0.00039217,             0.86449,             0.81295,             0.89143,             0.55252,            0.024821,           0.0090806,          0.00048946,           0.0072478,           0.0072478,           0.0072478
                 280,            0.019918,            0.011808,          0.00026784,             0.87093,             0.78864,              0.8854,             0.54834,            0.024628,           0.0091923,          0.00083139,           0.0072379,           0.0072379,           0.0072379
                 281,            0.020187,            0.011945,           0.0002791,             0.87151,             0.78074,             0.87675,             0.53162,            0.024737,           0.0090832,          0.00092078,            0.007228,            0.007228,            0.007228
                 282,             0.02009,            0.011551,          0.00027014,             0.85283,             0.77601,             0.86794,             0.53897,            0.024777,           0.0091796,           0.0010776,           0.0072181,           0.0072181,           0.0072181
                 283,            0.020368,            0.011876,          0.00026348,             0.85086,             0.78619,              0.8637,             0.53415,            0.025208,           0.0091966,          0.00094574,           0.0072082,           0.0072082,           0.0072082
                 284,            0.019819,            0.011856,          0.00044094,             0.82209,             0.80813,             0.85825,              0.5305,            0.024533,           0.0089526,          0.00084242,           0.0071983,           0.0071983,           0.0071983
                 285,            0.020426,             0.01202,          0.00029832,             0.83441,             0.84596,             0.88315,             0.54782,            0.024382,           0.0087726,          0.00046761,           0.0071884,           0.0071884,           0.0071884
                 286,            0.020133,            0.011527,          0.00025748,             0.83838,             0.82643,             0.86834,             0.54998,            0.024343,           0.0087848,          0.00039319,           0.0071785,           0.0071785,           0.0071785
                 287,            0.019769,             0.01151,          0.00028667,             0.84585,             0.80097,             0.87011,             0.56052,            0.024141,           0.0085992,          0.00066885,           0.0071686,           0.0071686,           0.0071686
                 288,            0.019718,             0.01208,          0.00019431,             0.87477,             0.79386,             0.88241,             0.55883,            0.024589,           0.0086312,          0.00073802,           0.0071587,           0.0071587,           0.0071587
                 289,            0.019714,            0.011484,          0.00029666,             0.90679,             0.77837,             0.86833,             0.55156,             0.02504,           0.0089285,          0.00097638,           0.0071488,           0.0071488,           0.0071488
                 290,            0.019703,            0.011372,          0.00020857,             0.88585,             0.80636,             0.88509,             0.55336,            0.024805,           0.0087243,          0.00078321,           0.0071389,           0.0071389,           0.0071389
                 291,            0.019862,            0.011411,          0.00017804,             0.86324,             0.82004,             0.88301,             0.55462,            0.025065,           0.0086795,          0.00084248,            0.007129,            0.007129,            0.007129
                 292,            0.019824,            0.011752,          0.00031062,             0.83386,             0.81966,             0.88058,              0.5525,             0.02493,            0.008673,          0.00099639,           0.0071191,           0.0071191,           0.0071191
                 293,            0.019547,            0.011301,          0.00023481,             0.89136,             0.78339,             0.87994,              0.5482,            0.025138,           0.0089941,          0.00086519,           0.0071092,           0.0071092,           0.0071092
                 294,            0.019179,             0.01152,           0.0002584,             0.85865,             0.81393,             0.87842,             0.55125,            0.025134,           0.0089991,          0.00093184,           0.0070993,           0.0070993,           0.0070993
                 295,            0.019132,            0.011628,          0.00022167,             0.84666,             0.84025,             0.88322,             0.54873,            0.024882,           0.0088574,           0.0010914,           0.0070894,           0.0070894,           0.0070894
                 296,            0.019906,            0.012063,           0.0002677,              0.8336,             0.80996,             0.87432,             0.55069,            0.024739,           0.0089235,           0.0010742,           0.0070795,           0.0070795,           0.0070795
                 297,            0.019811,            0.011907,          0.00031828,             0.86576,             0.76108,             0.87715,             0.55086,            0.024926,           0.0090366,           0.0012343,           0.0070696,           0.0070696,           0.0070696
                 298,            0.019527,            0.011535,          0.00030421,             0.87325,             0.79698,             0.88826,             0.55067,            0.024605,           0.0090292,          0.00073249,           0.0070597,           0.0070597,           0.0070597
                 299,            0.019946,            0.011737,          0.00024967,             0.85233,             0.82108,             0.88144,             0.54668,            0.024201,           0.0089949,          0.00060873,           0.0070498,           0.0070498,           0.0070498
                 300,            0.019328,            0.011694,          0.00020323,             0.86332,             0.81573,             0.87326,             0.52931,            0.024876,           0.0090886,           0.0009456,           0.0070399,           0.0070399,           0.0070399
                 301,            0.019353,            0.011375,          0.00028893,             0.83539,             0.79515,             0.87016,             0.53497,            0.024696,           0.0091243,           0.0010239,             0.00703,             0.00703,             0.00703
                 302,            0.019392,            0.011805,          0.00026464,             0.80393,             0.82733,             0.86974,              0.5375,            0.024929,           0.0092257,           0.0011154,           0.0070201,           0.0070201,           0.0070201
                 303,            0.019717,            0.011586,          0.00017666,             0.84038,             0.81152,             0.87721,             0.54863,            0.024589,           0.0090576,          0.00066484,           0.0070102,           0.0070102,           0.0070102
                 304,            0.019178,            0.011581,          0.00025761,             0.82561,             0.82443,             0.86804,             0.54732,            0.024439,           0.0090864,          0.00070943,           0.0070003,           0.0070003,           0.0070003
                 305,            0.019047,            0.011145,          0.00024299,             0.86274,             0.82562,             0.87107,              0.5603,            0.023859,           0.0091438,           0.0010597,           0.0069904,           0.0069904,           0.0069904
                 306,            0.019764,            0.011988,          0.00026399,              0.8883,             0.82956,             0.88394,             0.55757,            0.024413,           0.0091242,           0.0014664,           0.0069805,           0.0069805,           0.0069805
                 307,            0.019246,            0.011432,          0.00017322,             0.86437,             0.81171,             0.86724,              0.5406,            0.025257,           0.0092177,           0.0017904,           0.0069706,           0.0069706,           0.0069706
                 308,            0.019108,            0.011308,          0.00025309,             0.88513,             0.77552,             0.87046,             0.53352,            0.025525,           0.0093281,           0.0013762,           0.0069607,           0.0069607,           0.0069607
                 309,            0.019188,             0.01147,          0.00018719,             0.88141,             0.78671,             0.87232,             0.53554,            0.025495,           0.0092653,           0.0013833,           0.0069508,           0.0069508,           0.0069508
                 310,            0.019518,            0.011868,          0.00018652,             0.86165,              0.8099,             0.87752,             0.53678,            0.025331,           0.0091516,            0.001575,           0.0069409,           0.0069409,           0.0069409
